"KR4of10.orf","KR4of10.position","KR4of10.name"
"YBR117C",233,"YBR117C_233"
"YBR117C",268,"YBR117C_268"
"YBR117C",320,"YBR117C_320"
"YBR118W",36,"YBR118W_36"
"YBR118W",62,"YBR118W_62"
"YBR118W",311,"YBR118W_311"
"YBR118W",441,"YBR118W_441"
"YBR118W",450,"YBR118W_450"
"YBR119W",100,"YBR119W_100"
"YBR119W",185,"YBR119W_185"
"YBR119W",206,"YBR119W_206"
"YBR120C",33,"YBR120C_33"
"YBR121C",486,"YBR121C_486"
"YBR121C",617,"YBR121C_617"
"YBR122C",21,"YBR122C_21"
"YBR123C",138,"YBR123C_138"
"YBR123C",243,"YBR123C_243"
"YBR123C",297,"YBR123C_297"
"YBR123C",320,"YBR123C_320"
"YBR123C",328,"YBR123C_328"
"YBR123C",425,"YBR123C_425"
"YBR123C",471,"YBR123C_471"
"YBR123C",498,"YBR123C_498"
"YBR125C",256,"YBR125C_256"
"YBR126C",267,"YBR126C_267"
"YBR127C",502,"YBR127C_502"
"YBR128C",78,"YBR128C_78"
"YBR129C",314,"YBR129C_314"
"YBR130C",265,"YBR130C_265"
"YBR130C",317,"YBR130C_317"
"YBR130C",368,"YBR130C_368"
"YBR130C",405,"YBR130C_405"
"YBR131W",221,"YBR131W_221"
"YBR131W",669,"YBR131W_669"
"YBR132C",20,"YBR132C_20"
"YBR132C",85,"YBR132C_85"
"YBR132C",553,"YBR132C_553"
"YBR133C",16,"YBR133C_16"
"YBR133C",619,"YBR133C_619"
"YBR135W",11,"YBR135W_11"
"YBR136W",53,"YBR136W_53"
"YBR136W",119,"YBR136W_119"
"YBR136W",389,"YBR136W_389"
"YBR136W",670,"YBR136W_670"
"YBR136W",760,"YBR136W_760"
"YBR136W",1070,"YBR136W_1070"
"YBR136W",1251,"YBR136W_1251"
"YBR136W",1809,"YBR136W_1809"
"YBR136W",1948,"YBR136W_1948"
"YBR136W",2054,"YBR136W_2054"
"YBR136W",2103,"YBR136W_2103"
"YBR136W",2318,"YBR136W_2318"
"YBR137W",6,"YBR137W_6"
"YBR137W",108,"YBR137W_108"
"YBR138C",116,"YBR138C_116"
"YBR138C",175,"YBR138C_175"
"YBR138C",187,"YBR138C_187"
"YBR138C",441,"YBR138C_441"
"YBR139W",283,"YBR139W_283"
"YBR140C",120,"YBR140C_120"
"YBR140C",159,"YBR140C_159"
"YBR140C",637,"YBR140C_637"
"YBR140C",1006,"YBR140C_1006"
"YBR140C",1354,"YBR140C_1354"
"YBR140C",1736,"YBR140C_1736"
"YBR140C",1764,"YBR140C_1764"
"YBR140C",2029,"YBR140C_2029"
"YBR140C",2201,"YBR140C_2201"
"YBR140C",2997,"YBR140C_2997"
"YBR140C",3044,"YBR140C_3044"
"YBR142W",66,"YBR142W_66"
"YBR142W",352,"YBR142W_352"
"YBR142W",500,"YBR142W_500"
"YBR142W",508,"YBR142W_508"
"YBR142W",612,"YBR142W_612"
"YBR142W",659,"YBR142W_659"
"YBR143C",7,"YBR143C_7"
"YBR146W",54,"YBR146W_54"
"YBR146W",153,"YBR146W_153"
"YBR147W",98,"YBR147W_98"
"YBR148W",71,"YBR148W_71"
"YBR148W",125,"YBR148W_125"
"YBR148W",435,"YBR148W_435"
"YBR148W",582,"YBR148W_582"
"YBR149W",201,"YBR149W_201"
"YBR150C",126,"YBR150C_126"
"YBR150C",146,"YBR150C_146"
"YBR150C",156,"YBR150C_156"
"YBR150C",354,"YBR150C_354"
"YBR150C",519,"YBR150C_519"
"YBR150C",853,"YBR150C_853"
"YBR151W",306,"YBR151W_306"
"YBR152W",99,"YBR152W_99"
"YBR152W",184,"YBR152W_184"
"YBR152W",217,"YBR152W_217"
"YBR152W",262,"YBR152W_262"
"YBR153W",108,"YBR153W_108"
"YBR154C",11,"YBR154C_11"
"YBR154C",17,"YBR154C_17"
"YBR154C",191,"YBR154C_191"
"YBR155W",201,"YBR155W_201"
"YBR155W",215,"YBR155W_215"
"YBR155W",305,"YBR155W_305"
"YBR155W",373,"YBR155W_373"
"YBR156C",117,"YBR156C_117"
"YBR156C",211,"YBR156C_211"
"YBR156C",266,"YBR156C_266"
"YBR156C",338,"YBR156C_338"
"YBR156C",375,"YBR156C_375"
"YBR156C",407,"YBR156C_407"
"YBR156C",497,"YBR156C_497"
"YBR156C",537,"YBR156C_537"
"YBR156C",684,"YBR156C_684"
"YBR157C",3,"YBR157C_3"
"YBR157C",85,"YBR157C_85"
"YBR157C",91,"YBR157C_91"
"YBR157C",129,"YBR157C_129"
"YBR158W",45,"YBR158W_45"
"YBR158W",190,"YBR158W_190"
"YBR158W",210,"YBR158W_210"
"YBR158W",391,"YBR158W_391"
"YBR159W",76,"YBR159W_76"
"YBR159W",193,"YBR159W_193"
"YBR159W",278,"YBR159W_278"
"YBR160W",35,"YBR160W_35"
"YBR160W",246,"YBR160W_246"
"YBR161W",188,"YBR161W_188"
"YBR161W",317,"YBR161W_317"
"YBR161W",340,"YBR161W_340"
"YBR162C",108,"YBR162C_108"
"YBR162C",128,"YBR162C_128"
"YBR162W-A",14,"YBR162W-A_14"
"YBR163W",125,"YBR163W_125"
"YBR163W",162,"YBR163W_162"
"YBR165W",7,"YBR165W_7"
"YBR165W",266,"YBR165W_266"
"YBR167C",4,"YBR167C_4"
"YBR167C",86,"YBR167C_86"
"YBR167C",122,"YBR167C_122"
"YBR168W",6,"YBR168W_6"
"YBR168W",276,"YBR168W_276"
"YBR169C",69,"YBR169C_69"
"YBR169C",522,"YBR169C_522"
"YBR169C",641,"YBR169C_641"
"YBR169C",668,"YBR169C_668"
"YBR170C",4,"YBR170C_4"
"YBR170C",131,"YBR170C_131"
"YBR170C",156,"YBR170C_156"
"YBR170C",174,"YBR170C_174"
"YBR171W",105,"YBR171W_105"
"YBR172C",365,"YBR172C_365"
"YBR172C",499,"YBR172C_499"
"YBR172C",690,"YBR172C_690"
"YBR176W",5,"YBR176W_5"
"YBR177C",144,"YBR177C_144"
"YBR177C",226,"YBR177C_226"
"YBR177C",343,"YBR177C_343"
"YBR179C",96,"YBR179C_96"
"YBR179C",180,"YBR179C_180"
"YBR179C",287,"YBR179C_287"
"YBR179C",362,"YBR179C_362"
"YBR179C",453,"YBR179C_453"
"YBR179C",588,"YBR179C_588"
"YBR179C",768,"YBR179C_768"
"YBR179C",811,"YBR179C_811"
"YBR180W",302,"YBR180W_302"
"YBR180W",430,"YBR180W_430"
"YBR181C",23,"YBR181C_23"
"YBR181C",79,"YBR181C_79"
"YBR181C",131,"YBR181C_131"
"YBR181C",159,"YBR181C_159"
"YBR182C",3,"YBR182C_3"
"YBR182C",15,"YBR182C_15"
"YBR182C",90,"YBR182C_90"
"YBR182C",210,"YBR182C_210"
"YBR182C-A",48,"YBR182C-A_48"
"YBR183W",62,"YBR183W_62"
"YBR183W",288,"YBR183W_288"
"YBR184W",386,"YBR184W_386"
"YBR184W",415,"YBR184W_415"
"YBR185C",22,"YBR185C_22"
"YBR185C",35,"YBR185C_35"
"YBR185C",197,"YBR185C_197"
"YBR186W",52,"YBR186W_52"
"YBR186W",557,"YBR186W_557"
"YBR187W",175,"YBR187W_175"
"YBR188C",114,"YBR188C_114"
"YBR189W",37,"YBR189W_37"
"YBR189W",51,"YBR189W_51"
"YBR189W",62,"YBR189W_62"
"YBR189W",168,"YBR189W_168"
"YBR191W",3,"YBR191W_3"
"YBR191W",83,"YBR191W_83"
"YBR191W",108,"YBR191W_108"
"YBR192W",260,"YBR192W_260"
"YBR192W",313,"YBR192W_313"
"YBR193C",48,"YBR193C_48"
"YBR194W",14,"YBR194W_14"
"YBR194W",104,"YBR194W_104"
"YBR195C",22,"YBR195C_22"
"YBR195C",159,"YBR195C_159"
"YBR195C",282,"YBR195C_282"
"YBR196C",35,"YBR196C_35"
"YBR196C-B",7,"YBR196C-B_7"
"YBR197C",154,"YBR197C_154"
"YBR198C",437,"YBR198C_437"
"YBR198C",684,"YBR198C_684"
"YBR198C",754,"YBR198C_754"
"YBR198C",775,"YBR198C_775"
"YBR200W",9,"YBR200W_9"
"YBR200W",310,"YBR200W_310"
"YBR200W",367,"YBR200W_367"
"YBR200W",477,"YBR200W_477"
"YBR200W",501,"YBR200W_501"
"YBR202W",146,"YBR202W_146"
"YBR202W",382,"YBR202W_382"
"YBR202W",442,"YBR202W_442"
"YBR202W",666,"YBR202W_666"
"YBR203W",55,"YBR203W_55"
"YBR203W",219,"YBR203W_219"
"YBR203W",362,"YBR203W_362"
"YBR203W",443,"YBR203W_443"
"YBR203W",575,"YBR203W_575"
"YBR203W",661,"YBR203W_661"
"YBR203W",880,"YBR203W_880"
"YBR203W",900,"YBR203W_900"
"YBR204C",264,"YBR204C_264"
"YBR205W",6,"YBR205W_6"
"YBR205W",18,"YBR205W_18"
"YBR205W",228,"YBR205W_228"
"YBR208C",363,"YBR208C_363"
"YBR208C",616,"YBR208C_616"
"YBR208C",647,"YBR208C_647"
"YBR208C",880,"YBR208C_880"
"YBR208C",1399,"YBR208C_1399"
"YBR210W",102,"YBR210W_102"
"YBR211C",3,"YBR211C_3"
"YBR211C",10,"YBR211C_10"
"YBR211C",167,"YBR211C_167"
"YBR211C",245,"YBR211C_245"
"YBR212W",56,"YBR212W_56"
"YBR212W",215,"YBR212W_215"
"YBR212W",240,"YBR212W_240"
"YBR213W",199,"YBR213W_199"
"YBR213W",218,"YBR213W_218"
"YBR214W",236,"YBR214W_236"
"YBR215W",339,"YBR215W_339"
"YBR215W",358,"YBR215W_358"
"YBR215W",394,"YBR215W_394"
"YBR215W",417,"YBR215W_417"
"YBR215W",482,"YBR215W_482"
"YBR215W",618,"YBR215W_618"
"YBR216C",538,"YBR216C_538"
"YBR217W",91,"YBR217W_91"
"YBR217W",138,"YBR217W_138"
"YBR218C",425,"YBR218C_425"
"YBR218C",621,"YBR218C_621"
"YBR218C",1077,"YBR218C_1077"
"YBR218C",1116,"YBR218C_1116"
"YBR220C",4,"YBR220C_4"
"YBR220C",285,"YBR220C_285"
"YBR220C",356,"YBR220C_356"
"YBR222C",400,"YBR222C_400"
"YBR222C",518,"YBR222C_518"
"YBR222C",535,"YBR222C_535"
"YBR223C",20,"YBR223C_20"
"YBR223C",343,"YBR223C_343"
"YBR223C",408,"YBR223C_408"
"YBR223C",490,"YBR223C_490"
"YBR223C",496,"YBR223C_496"
"YBR225W",44,"YBR225W_44"
"YBR225W",264,"YBR225W_264"
"YBR225W",350,"YBR225W_350"
"YBR225W",465,"YBR225W_465"
"YBR227C",70,"YBR227C_70"
"YBR227C",82,"YBR227C_82"
"YBR227C",291,"YBR227C_291"
"YBR228W",38,"YBR228W_38"
"YBR228W",54,"YBR228W_54"
"YBR228W",97,"YBR228W_97"
"YBR228W",269,"YBR228W_269"
"YBR229C",812,"YBR229C_812"
"YBR229C",911,"YBR229C_911"
"YBR230W-A",53,"YBR230W-A_53"
"YBR231C",58,"YBR231C_58"
"YBR231C",79,"YBR231C_79"
"YBR231C",283,"YBR231C_283"
"YBR233W",25,"YBR233W_25"
"YBR233W",166,"YBR233W_166"
"YBR234C",146,"YBR234C_146"
"YBR234C",330,"YBR234C_330"
"YBR235W",309,"YBR235W_309"
"YBR235W",524,"YBR235W_524"
"YBR235W",726,"YBR235W_726"
"YBR235W",798,"YBR235W_798"
"YBR235W",804,"YBR235W_804"
"YBR236C",129,"YBR236C_129"
"YBR236C",205,"YBR236C_205"
"YBR236C",290,"YBR236C_290"
"YBR237W",12,"YBR237W_12"
"YBR237W",59,"YBR237W_59"
"YBR237W",372,"YBR237W_372"
"YBR237W",564,"YBR237W_564"
"YBR237W",666,"YBR237W_666"
"YBR237W",685,"YBR237W_685"
"YBR237W",691,"YBR237W_691"
"YBR237W",700,"YBR237W_700"
"YBR238C",220,"YBR238C_220"
"YBR239C",53,"YBR239C_53"
"YBR239C",73,"YBR239C_73"
"YBR239C",303,"YBR239C_303"
"YBR239C",479,"YBR239C_479"
"YBR240C",85,"YBR240C_85"
"YBR240C",95,"YBR240C_95"
"YBR240C",160,"YBR240C_160"
"YBR241C",470,"YBR241C_470"
"YBR242W",92,"YBR242W_92"
"YBR242W",126,"YBR242W_126"
"YBR243C",336,"YBR243C_336"
"YBR244W",11,"YBR244W_11"
"YBR245C",87,"YBR245C_87"
"YBR245C",126,"YBR245C_126"
"YBR245C",144,"YBR245C_144"
"YBR245C",308,"YBR245C_308"
"YBR245C",509,"YBR245C_509"
"YBR245C",611,"YBR245C_611"
"YBR245C",751,"YBR245C_751"
"YBR245C",768,"YBR245C_768"
"YBR245C",820,"YBR245C_820"
"YBR245C",851,"YBR245C_851"
"YBR245C",953,"YBR245C_953"
"YBR245C",1068,"YBR245C_1068"
"YBR247C",3,"YBR247C_3"
"YBR247C",305,"YBR247C_305"
"YBR248C",265,"YBR248C_265"
"YBR249C",52,"YBR249C_52"
"YBR249C",90,"YBR249C_90"
"YBR249C",355,"YBR249C_355"
"YBR250W",150,"YBR250W_150"
"YBR250W",276,"YBR250W_276"
"YBR250W",378,"YBR250W_378"
"YBR252W",102,"YBR252W_102"
"YBR254C",164,"YBR254C_164"
"YBR255W",92,"YBR255W_92"
"YBR255W",379,"YBR255W_379"
"YBR255W",463,"YBR255W_463"
"YBR255W",542,"YBR255W_542"
"YBR255W",642,"YBR255W_642"
"YBR257W",71,"YBR257W_71"
"YBR257W",184,"YBR257W_184"
"YBR257W",252,"YBR257W_252"
"YBR258C",48,"YBR258C_48"
"YBR259W",44,"YBR259W_44"
"YBR259W",53,"YBR259W_53"
"YBR259W",187,"YBR259W_187"
"YBR259W",329,"YBR259W_329"
"YBR259W",369,"YBR259W_369"
"YBR259W",447,"YBR259W_447"
"YBR259W",674,"YBR259W_674"
"YBR260C",64,"YBR260C_64"
"YBR260C",139,"YBR260C_139"
"YBR260C",186,"YBR260C_186"
"YBR261C",51,"YBR261C_51"
"YBR263W",454,"YBR263W_454"
"YBR264C",23,"YBR264C_23"
"YBR265W",308,"YBR265W_308"
"YBR267W",32,"YBR267W_32"
"YBR267W",67,"YBR267W_67"
"YBR267W",126,"YBR267W_126"
"YBR267W",147,"YBR267W_147"
"YBR270C",24,"YBR270C_24"
"YBR270C",130,"YBR270C_130"
"YBR270C",143,"YBR270C_143"
"YBR270C",208,"YBR270C_208"
"YBR271W",373,"YBR271W_373"
"YBR272C",253,"YBR272C_253"
"YBR273C",132,"YBR273C_132"
"YBR273C",169,"YBR273C_169"
"YBR274W",168,"YBR274W_168"
"YBR274W",268,"YBR274W_268"
"YBR274W",509,"YBR274W_509"
"YBR275C",61,"YBR275C_61"
"YBR275C",142,"YBR275C_142"
"YBR275C",316,"YBR275C_316"
"YBR275C",323,"YBR275C_323"
"YBR275C",688,"YBR275C_688"
"YBR275C",719,"YBR275C_719"
"YBR275C",834,"YBR275C_834"
"YBR275C",1185,"YBR275C_1185"
"YBR275C",1203,"YBR275C_1203"
"YBR275C",1577,"YBR275C_1577"
"YBR275C",1860,"YBR275C_1860"
"YBR276C",157,"YBR276C_157"
"YBR276C",180,"YBR276C_180"
"YBR276C",776,"YBR276C_776"
"YBR278W",16,"YBR278W_16"
"YBR279W",100,"YBR279W_100"
"YBR279W",302,"YBR279W_302"
"YBR279W",341,"YBR279W_341"
"YBR280C",601,"YBR280C_601"
"YBR281C",170,"YBR281C_170"
"YBR281C",503,"YBR281C_503"
"YBR282W",19,"YBR282W_19"
"YBR284W",228,"YBR284W_228"
"YBR284W",259,"YBR284W_259"
"YBR284W",301,"YBR284W_301"
"YBR284W",668,"YBR284W_668"
"YBR285W",129,"YBR285W_129"
"YBR286W",509,"YBR286W_509"
"YBR288C",106,"YBR288C_106"
"YBR288C",228,"YBR288C_228"
"YBR288C",462,"YBR288C_462"
"YBR289W",435,"YBR289W_435"
"YBR289W",662,"YBR289W_662"
"YBR289W",761,"YBR289W_761"
"YBR290W",94,"YBR290W_94"
"YBR290W",233,"YBR290W_233"
"YBR290W",307,"YBR290W_307"
"YBR293W",464,"YBR293W_464"
"YBR294W",357,"YBR294W_357"
"YBR294W",664,"YBR294W_664"
"YBR294W",670,"YBR294W_670"
"YBR294W",698,"YBR294W_698"
"YBR294W",756,"YBR294W_756"
"YBR295W",245,"YBR295W_245"
"YBR295W",326,"YBR295W_326"
"YBR295W",427,"YBR295W_427"
"YBR297W",41,"YBR297W_41"
"YBR297W",51,"YBR297W_51"
"YBR298C",10,"YBR298C_10"
"YBR298C",562,"YBR298C_562"
"YBR298C-A",10,"YBR298C-A_10"
"YBR298C-A",49,"YBR298C-A_49"
"YBR299W",123,"YBR299W_123"
"YBR299W",259,"YBR299W_259"
"YBR299W",363,"YBR299W_363"
"YBR299W",417,"YBR299W_417"
"YBR302C",95,"YBR302C_95"
"YBR302C",216,"YBR302C_216"
"YBR302C",223,"YBR302C_223"
"YBR302C",311,"YBR302C_311"
"YCL001W-A",21,"YCL001W-A_21"
"YCL001W-A",134,"YCL001W-A_134"
"YCL002C",22,"YCL002C_22"
"YCL004W",166,"YCL004W_166"
"YCL004W",261,"YCL004W_261"
"YCL004W",309,"YCL004W_309"
"YCL005W",233,"YCL005W_233"
"YCL005W",249,"YCL005W_249"
"YCL010C",104,"YCL010C_104"
"YCL010C",174,"YCL010C_174"
"YCL010C",220,"YCL010C_220"
"YCL011C",72,"YCL011C_72"
"YCL011C",90,"YCL011C_90"
"YCL011C",204,"YCL011C_204"
"YCL012C",102,"YCL012C_102"
"YCL014W",477,"YCL014W_477"
"YCL014W",547,"YCL014W_547"
"YCL014W",569,"YCL014W_569"
"YCL014W",835,"YCL014W_835"
"YCL014W",871,"YCL014W_871"
"YCL014W",886,"YCL014W_886"
"YCL014W",906,"YCL014W_906"
"YCL014W",1530,"YCL014W_1530"
"YCL014W",1560,"YCL014W_1560"
"YCL014W",1575,"YCL014W_1575"
"YCL016C",38,"YCL016C_38"
"YCL016C",56,"YCL016C_56"
"YCL016C",134,"YCL016C_134"
"YCL016C",326,"YCL016C_326"
"YCL017C",177,"YCL017C_177"
"YCL017C",364,"YCL017C_364"
"YCL021W-A",94,"YCL021W-A_94"
"YCL024W",271,"YCL024W_271"
"YCL024W",286,"YCL024W_286"
"YCL024W",402,"YCL024W_402"
"YCL024W",418,"YCL024W_418"
"YCL024W",536,"YCL024W_536"
"YCL024W",578,"YCL024W_578"
"YCL024W",652,"YCL024W_652"
"YCL024W",926,"YCL024W_926"
"YCL024W",1003,"YCL024W_1003"
"YCL025C",57,"YCL025C_57"
"YCL025C",503,"YCL025C_503"
"YCL025C",618,"YCL025C_618"
"YCL026C-A",80,"YCL026C-A_80"
"YCL027W",242,"YCL027W_242"
"YCL029C",207,"YCL029C_207"
"YCL029C",258,"YCL029C_258"
"YCL029C",327,"YCL029C_327"
"YCL030C",123,"YCL030C_123"
"YCL030C",781,"YCL030C_781"
"YCL031C",221,"YCL031C_221"
"YCL031C",276,"YCL031C_276"
"YCL032W",91,"YCL032W_91"
"YCL032W",98,"YCL032W_98"
"YCL032W",216,"YCL032W_216"
"YCL032W",266,"YCL032W_266"
"YCL033C",13,"YCL033C_13"
"YCL034W",115,"YCL034W_115"
"YCL034W",157,"YCL034W_157"
"YCL034W",251,"YCL034W_251"
"YCL035C",40,"YCL035C_40"
"YCL036W",162,"YCL036W_162"
"YCL036W",184,"YCL036W_184"
"YCL037C",126,"YCL037C_126"
"YCL037C",136,"YCL037C_136"
"YCL038C",17,"YCL038C_17"
"YCL038C",507,"YCL038C_507"
"YCL039W",736,"YCL039W_736"
"YCL040W",134,"YCL040W_134"
"YCL040W",150,"YCL040W_150"
"YCL040W",273,"YCL040W_273"
"YCL040W",409,"YCL040W_409"
"YCL040W",478,"YCL040W_478"
"YCL042W",41,"YCL042W_41"
"YCL042W",93,"YCL042W_93"
"YCL044C",74,"YCL044C_74"
"YCL044C",109,"YCL044C_109"
"YCL044C",142,"YCL044C_142"
"YCL044C",185,"YCL044C_185"
"YCL044C",336,"YCL044C_336"
"YCL045C",368,"YCL045C_368"
"YCL045C",451,"YCL045C_451"
"YCL045C",457,"YCL045C_457"
"YCL045C",650,"YCL045C_650"
"YCL045C",745,"YCL045C_745"
"YCL045C",751,"YCL045C_751"
"YCL047C",52,"YCL047C_52"
"YCL048W",431,"YCL048W_431"
"YCL049C",163,"YCL049C_163"
"YCL049C",303,"YCL049C_303"
"YCL051W",142,"YCL051W_142"
"YCL051W",251,"YCL051W_251"
"YCL051W",335,"YCL051W_335"
"YCL051W",367,"YCL051W_367"
"YCL052C",338,"YCL052C_338"
"YCL054W",21,"YCL054W_21"
"YCL054W",101,"YCL054W_101"
"YCL054W",159,"YCL054W_159"
"YCL054W",200,"YCL054W_200"
"YCL054W",232,"YCL054W_232"
"YCL054W",288,"YCL054W_288"
"YCL054W",308,"YCL054W_308"
"YCL054W",424,"YCL054W_424"
"YCL054W",643,"YCL054W_643"
"YCL054W",722,"YCL054W_722"
"YCL054W",801,"YCL054W_801"
"YCL054W",824,"YCL054W_824"
"YCL055W",176,"YCL055W_176"
"YCL056C",67,"YCL056C_67"
"YCL057W",321,"YCL057W_321"
"YCL058W-A",78,"YCL058W-A_78"
"YCL059C",178,"YCL059C_178"
"YCL059C",206,"YCL059C_206"
"YCL059C",222,"YCL059C_222"
"YCL061C",304,"YCL061C_304"
"YCL061C",445,"YCL061C_445"
"YCL061C",454,"YCL061C_454"
"YCL061C",477,"YCL061C_477"
"YCL061C",591,"YCL061C_591"
"YCL061C",685,"YCL061C_685"
"YCL061C",789,"YCL061C_789"
"YCL061C",899,"YCL061C_899"
"YCL061C",1020,"YCL061C_1020"
"YCL061C",1026,"YCL061C_1026"
"YCL063W",70,"YCL063W_70"
"YCL063W",135,"YCL063W_135"
"YCL063W",180,"YCL063W_180"
"YCL064C",51,"YCL064C_51"
"YCL066W",5,"YCL066W_5"
"YCL066W",19,"YCL066W_19"
"YCL066W",83,"YCL066W_83"
"YCL067C",60,"YCL067C_60"
"YCL067C",126,"YCL067C_126"
"YCL069W",113,"YCL069W_113"
"YCL069W",440,"YCL069W_440"
"YCL073C",249,"YCL073C_249"
"YCL073C",405,"YCL073C_405"
"YCL073C",605,"YCL073C_605"
"YCR002C",127,"YCR002C_127"
"YCR002C",249,"YCR002C_249"
"YCR003W",157,"YCR003W_157"
"YCR003W",167,"YCR003W_167"
"YCR004C",198,"YCR004C_198"
"YCR004C",204,"YCR004C_204"
"YCR007C",121,"YCR007C_121"
"YCR007C",160,"YCR007C_160"
"YCR008W",205,"YCR008W_205"
"YCR008W",305,"YCR008W_305"
"YCR008W",348,"YCR008W_348"
"YCR008W",544,"YCR008W_544"
"YCR008W",559,"YCR008W_559"
"YCR009C",35,"YCR009C_35"
"YCR009C",128,"YCR009C_128"
"YCR011C",501,"YCR011C_501"
"YCR011C",528,"YCR011C_528"
"YCR011C",988,"YCR011C_988"
"YCR012W",15,"YCR012W_15"
"YCR012W",131,"YCR012W_131"
"YCR012W",266,"YCR012W_266"
"YCR014C",20,"YCR014C_20"
"YCR014C",166,"YCR014C_166"
"YCR014C",196,"YCR014C_196"
"YCR014C",208,"YCR014C_208"
"YCR014C",337,"YCR014C_337"
"YCR014C",412,"YCR014C_412"
"YCR014C",426,"YCR014C_426"
"YCR016W",10,"YCR016W_10"
"YCR016W",194,"YCR016W_194"
"YCR017C",243,"YCR017C_243"
"YCR017C",873,"YCR017C_873"
"YCR018C",16,"YCR018C_16"
"YCR019W",160,"YCR019W_160"
"YCR020C",17,"YCR020C_17"
"YCR020W-B",73,"YCR020W-B_73"
"YCR023C",81,"YCR023C_81"
"YCR023C",391,"YCR023C_391"
"YCR024C",41,"YCR024C_41"
"YCR024C",129,"YCR024C_129"
"YCR024C",426,"YCR024C_426"
"YCR024C-A",28,"YCR024C-A_28"
"YCR026C",43,"YCR026C_43"
"YCR027C",135,"YCR027C_135"
"YCR028C",248,"YCR028C_248"
"YCR030C",50,"YCR030C_50"
"YCR030C",333,"YCR030C_333"
"YCR032W",139,"YCR032W_139"
"YCR032W",680,"YCR032W_680"
"YCR032W",1221,"YCR032W_1221"
"YCR032W",1237,"YCR032W_1237"
"YCR032W",1361,"YCR032W_1361"
"YCR032W",1488,"YCR032W_1488"
"YCR032W",1624,"YCR032W_1624"
"YCR033W",143,"YCR033W_143"
"YCR033W",341,"YCR033W_341"
"YCR033W",370,"YCR033W_370"
"YCR033W",405,"YCR033W_405"
"YCR033W",467,"YCR033W_467"
"YCR033W",484,"YCR033W_484"
"YCR033W",517,"YCR033W_517"
"YCR033W",600,"YCR033W_600"
"YCR033W",658,"YCR033W_658"
"YCR033W",714,"YCR033W_714"
"YCR033W",722,"YCR033W_722"
"YCR033W",878,"YCR033W_878"
"YCR035C",163,"YCR035C_163"
"YCR035C",204,"YCR035C_204"
"YCR035C",256,"YCR035C_256"
"YCR035C",375,"YCR035C_375"
"YCR037C",130,"YCR037C_130"
"YCR037C",167,"YCR037C_167"
"YCR037C",175,"YCR037C_175"
"YCR037C",281,"YCR037C_281"
"YCR037C",310,"YCR037C_310"
"YCR037C",452,"YCR037C_452"
"YCR037C",692,"YCR037C_692"
"YCR039C",60,"YCR039C_60"
"YCR039C",126,"YCR039C_126"
"YCR042C",617,"YCR042C_617"
"YCR042C",1030,"YCR042C_1030"
"YCR042C",1202,"YCR042C_1202"
"YCR042C",1268,"YCR042C_1268"
"YCR042C",1315,"YCR042C_1315"
"YCR042C",1393,"YCR042C_1393"
"YCR044C",138,"YCR044C_138"
"YCR044C",272,"YCR044C_272"
"YCR044C",280,"YCR044C_280"
"YCR045C",67,"YCR045C_67"
"YCR045C",256,"YCR045C_256"
"YCR046C",143,"YCR046C_143"
"YCR046C",166,"YCR046C_166"
"YCR047C",190,"YCR047C_190"
"YCR047C",243,"YCR047C_243"
"YCR048W",154,"YCR048W_154"
"YCR048W",254,"YCR048W_254"
"YCR048W",393,"YCR048W_393"
"YCR051W",219,"YCR051W_219"
"YCR052W",42,"YCR052W_42"
"YCR052W",132,"YCR052W_132"
"YCR052W",209,"YCR052W_209"
"YCR053W",265,"YCR053W_265"
"YCR054C",537,"YCR054C_537"
"YCR057C",245,"YCR057C_245"
"YCR057C",673,"YCR057C_673"
"YCR059C",169,"YCR059C_169"
"YCR061W",250,"YCR061W_250"
"YCR061W",476,"YCR061W_476"
"YCR061W",620,"YCR061W_620"
"YCR063W",31,"YCR063W_31"
"YCR063W",69,"YCR063W_69"
"YCR063W",89,"YCR063W_89"
"YCR065W",72,"YCR065W_72"
"YCR065W",99,"YCR065W_99"
"YCR066W",147,"YCR066W_147"
"YCR066W",235,"YCR066W_235"
"YCR066W",378,"YCR066W_378"
"YCR066W",384,"YCR066W_384"
"YCR066W",392,"YCR066W_392"
"YCR067C",46,"YCR067C_46"
"YCR068W",128,"YCR068W_128"
"YCR069W",109,"YCR069W_109"
"YCR071C",63,"YCR071C_63"
"YCR071C",139,"YCR071C_139"
"YCR072C",10,"YCR072C_10"
"YCR072C",469,"YCR072C_469"
"YCR072C",499,"YCR072C_499"
"YCR073C",77,"YCR073C_77"
"YCR073C",172,"YCR073C_172"
"YCR073C",264,"YCR073C_264"
"YCR073C",405,"YCR073C_405"
"YCR073C",562,"YCR073C_562"
"YCR073C",692,"YCR073C_692"
"YCR073C",864,"YCR073C_864"
"YCR073C",993,"YCR073C_993"
"YCR073W-A",304,"YCR073W-A_304"
"YCR075C",106,"YCR075C_106"
"YCR076C",204,"YCR076C_204"
"YCR077C",248,"YCR077C_248"
"YCR077C",260,"YCR077C_260"
"YCR077C",338,"YCR077C_338"
"YCR077C",365,"YCR077C_365"
"YCR077C",451,"YCR077C_451"
"YCR077C",545,"YCR077C_545"
"YCR079W",102,"YCR079W_102"
"YCR081W",145,"YCR081W_145"
"YCR081W",348,"YCR081W_348"
"YCR081W",407,"YCR081W_407"
